store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,day,month,year,saless
732,2,1209,1,1,0,1,30,7,2013,11965.45
1103,7,0,0,0,0,0,30,3,2014,0.0
431,3,929,1,1,0,0,5,2,2014,9182.27
332,2,555,1,1,0,0,5,5,2015,5763.43
833,5,390,1,0,0,0,24,4,2015,3925.01
274,6,885,1,0,0,0,26,7,2014,4535.28
673,5,593,1,1,0,1,2,8,2013,6451.62
966,3,545,1,0,0,0,29,10,2014,4186.97
91,3,619,1,0,0,0,8,5,2013,5529.94
885,3,551,1,0,0,0,12,6,2013,3781.52
1087,5,696,1,1,0,0,6,3,2015,7383.1
592,1,726,1,1,0,0,29,4,2013,8005.55
1028,7,0,0,0,0,0,16,11,2014,0.0
289,6,557,1,0,0,0,8,11,2014,5473.16
564,1,350,1,0,0,0,23,2,2015,3243.48
971,3,746,1,0,0,0,11,2,2015,5921.86
471,1,723,1,1,0,0,18,2,2013,8084.41
639,7,0,0,0,0,0,29,6,2014,0.0
52,3,781,1,1,0,0,18,12,2013,10279.61
395,1,760,1,0,0,1,30,12,2013,7896.07
458,3,731,1,1,0,0,2,7,2014,7488.83
947,7,0,0,0,0,0,23,3,2014,0.0
586,1,2464,1,1,0,1,26,8,2013,18270.27
47,2,809,1,0,0,0,28,1,2014,5847.16
946,4,503,1,0,0,0,11,12,2014,4308.5
872,2,904,1,1,0,0,3,6,2014,8688.62
588,2,807,1,0,0,1,30,12,2014,7120.03
753,1,696,1,0,0,0,11,2,2013,6221.47
448,7,0,0,0,0,0,6,4,2014,0.0
222,7,0,0,0,0,0,28,9,2014,0.0
929,7,0,0,0,0,0,19,5,2013,0.0
27,6,908,1,0,0,0,30,5,2015,8859.39
81,3,485,1,1,0,1,28,8,2013,5528.59
346,6,533,1,0,0,0,14,6,2014,5605.8
1027,2,1278,1,0,0,0,23,6,2015,9254.85
888,1,891,1,1,0,1,15,7,2013,9846.57
860,2,681,1,1,0,0,19,3,2013,5701.65
1047,3,499,1,1,0,0,11,9,2013,5006.55
972,2,452,1,1,0,0,2,12,2014,4908.86
845,3,318,1,1,0,0,5,6,2013,4332.44
643,7,0,0,0,0,0,16,6,2013,0.0
953,5,493,1,0,0,0,18,1,2013,4658.49
375,5,725,1,0,0,0,28,3,2014,7310.0
744,6,901,1,0,0,0,29,6,2013,8550.78
535,3,737,1,1,0,0,20,3,2013,7319.76
77,3,792,1,1,0,1,16,4,2014,8485.18
363,1,1320,1,1,0,0,30,6,2014,14344.69
120,2,471,1,0,0,1,23,7,2013,4157.09
329,4,837,1,1,0,0,18,12,2014,10807.58
447,5,613,1,0,0,0,27,6,2014,5685.52
121,7,0,0,0,0,0,22,6,2014,0.0
1092,4,0,0,1,1,1,19,6,2014,0.0
795,4,305,1,0,0,0,17,10,2013,2585.62
956,7,0,0,0,0,0,17,11,2013,0.0
68,1,0,0,0,1,0,20,5,2013,0.0
780,7,0,0,0,0,0,24,2,2013,0.0
378,7,0,0,0,0,0,20,7,2014,0.0
567,7,0,0,0,0,0,9,11,2014,0.0
40,4,837,1,0,0,1,31,10,2013,7895.94
277,5,527,1,0,0,0,1,2,2013,5554.77
577,5,607,1,1,0,0,21,2,2014,5632.5
760,1,1309,1,1,0,0,3,3,2014,11422.26
463,3,1065,1,1,0,1,16,7,2014,7954.12
437,5,730,1,1,0,1,24,10,2014,7481.61
540,7,0,0,0,0,0,6,10,2013,0.0
70,1,522,1,0,0,0,14,1,2013,4382.49
1069,2,679,1,0,0,0,28,1,2014,5160.05
826,5,831,1,1,0,0,6,6,2014,8591.99
111,6,641,1,0,0,0,12,4,2014,6356.87
730,3,999,1,1,0,0,29,4,2015,9779.94
630,6,308,1,0,0,0,24,1,2015,2915.44
840,7,0,0,0,0,0,15,2,2015,0.0
407,4,335,1,0,0,1,2,1,2014,3605.25
443,4,430,1,0,0,1,28,8,2014,4176.94
464,2,1170,1,0,0,1,22,7,2014,8426.35
370,6,873,1,0,0,0,21,12,2013,10659.5
882,6,691,1,0,0,0,13,9,2014,5786.67
538,7,0,0,0,0,0,9,2,2014,0.0
423,7,2388,1,0,0,0,12,5,2013,15048.66
566,7,0,0,0,0,0,26,7,2015,0.0
162,1,706,1,1,0,0,20,1,2014,9152.9
543,6,182,1,0,0,0,6,9,2014,1683.73
1077,3,487,1,0,0,0,27,2,2013,3844.07
805,2,769,1,1,0,1,10,9,2013,8382.57
1107,7,0,0,0,0,0,20,10,2013,0.0
591,7,0,0,0,0,0,15,6,2014,0.0
607,1,641,1,1,0,0,4,2,2013,7482.96
146,1,1003,1,1,0,0,3,11,2014,11480.56
861,6,577,1,0,0,0,30,3,2013,5307.51
516,2,948,1,1,0,0,1,4,2014,9011.66
496,6,914,1,0,0,0,28,9,2013,7706.49
219,7,0,0,0,0,0,14,6,2015,0.0
506,2,922,1,1,0,0,3,3,2015,8427.92
651,2,853,1,0,0,0,26,2,2013,6292.18
331,4,688,1,0,0,0,11,9,2014,5004.34
553,4,599,1,1,0,0,6,3,2014,5980.27
644,6,1166,1,0,0,0,27,4,2013,10079.19
1083,6,424,1,0,0,0,30,11,2013,4914.43
657,1,1161,1,1,0,0,1,7,2013,12197.88
383,6,2124,1,0,0,0,26,4,2014,16771.23
7,2,1143,1,1,0,0,25,11,2014,10424.91
695,7,0,0,0,0,0,25,5,2014,0.0
935,4,663,1,1,0,0,6,6,2013,6271.5
437,6,1059,1,0,0,0,14,3,2015,8755.36
458,5,666,1,1,0,1,2,8,2013,7077.38
506,4,694,1,0,0,0,27,3,2014,5519.04
146,4,0,0,1,1,0,30,5,2013,0.0
834,6,419,1,0,0,0,16,3,2013,3849.91
595,5,1489,1,0,0,0,16,5,2014,10881.72
1038,1,408,1,0,0,0,15,4,2013,4103.55
253,2,827,1,1,0,1,19,8,2014,7764.4
106,1,899,1,0,0,0,22,6,2015,7776.16
746,7,0,0,0,0,0,9,11,2014,0.0
512,4,1420,1,1,0,0,5,12,2013,11064.47
271,6,238,1,0,0,0,9,3,2013,2414.58
812,4,848,1,1,0,0,5,3,2015,8293.85
57,7,0,0,0,0,0,15,12,2013,0.0
678,7,0,0,0,0,0,31,3,2013,0.0
216,2,739,1,0,0,0,24,6,2014,5230.86
333,1,1514,1,1,0,0,8,4,2013,12571.2
879,5,333,1,0,0,0,1,3,2013,3254.53
790,7,0,0,0,0,0,8,3,2015,0.0
589,2,215,1,0,0,0,12,2,2013,1920.95
519,6,622,1,0,0,0,16,3,2013,5337.63
672,2,1447,1,0,0,1,22,4,2014,8379.59
897,2,227,1,0,0,0,12,11,2013,2939.1
298,3,529,1,0,0,0,30,1,2013,5363.44
664,7,0,0,0,0,0,2,6,2013,0.0
560,3,939,1,0,0,1,31,12,2014,7554.63
274,7,1112,1,0,0,0,3,2,2013,6389.33
203,1,769,1,0,0,0,8,7,2013,5609.35
869,3,937,1,1,0,0,22,1,2014,7015.73
311,6,560,1,0,0,0,5,4,2014,5265.3
1031,1,416,1,0,0,0,24,3,2014,3852.03
572,6,662,1,0,0,0,20,12,2014,6492.62
358,3,1236,1,1,0,0,29,4,2015,11100.14
806,5,506,1,1,0,0,3,7,2015,5826.61
395,1,457,1,0,0,1,21,7,2014,3352.56
121,4,660,1,1,0,0,18,12,2014,7023.78
1075,2,1059,1,0,0,0,9,12,2014,9094.57
928,1,1308,1,0,0,1,23,12,2013,12295.83
956,2,352,1,0,0,1,8,7,2014,2239.75
101,4,769,1,0,0,0,27,2,2014,6373.86
994,1,372,1,0,0,0,22,6,2015,3333.47
350,1,718,1,1,0,1,6,1,2014,8259.75
870,3,869,1,0,0,0,24,6,2015,6575.19
863,4,994,1,1,0,0,10,1,2013,8040.78
34,1,943,1,0,0,0,7,4,2014,7049.5
615,5,1253,1,1,0,0,11,10,2013,10029.46
268,7,0,0,0,0,1,7,7,2013,0.0
289,5,500,1,0,0,0,21,11,2014,5011.96
526,5,1233,1,0,0,1,25,4,2014,8402.78
391,6,332,1,0,0,0,3,1,2015,2823.45
11,7,0,0,0,0,0,20,7,2014,0.0
292,7,0,0,0,0,0,8,12,2013,0.0
250,2,528,1,0,0,0,8,7,2014,5815.88
811,7,0,0,0,0,0,20,1,2013,0.0
119,1,774,1,1,0,0,15,9,2014,8582.11
789,5,450,1,1,0,0,3,7,2015,4269.51
706,6,620,1,0,0,0,4,5,2013,6245.79
5,4,475,1,0,0,0,25,9,2014,3683.29
985,4,611,1,0,0,1,5,9,2013,6217.4
53,3,515,1,0,0,1,23,4,2014,4434.24
974,4,1745,1,1,0,0,9,1,2014,13110.65
1111,3,403,1,1,0,1,29,7,2015,4942.1
715,3,1098,1,1,0,0,18,12,2013,10679.02
506,2,911,1,1,0,0,23,4,2013,8513.77
1113,7,0,0,0,0,0,29,9,2013,0.0
442,5,552,1,1,0,0,8,5,2015,6225.27
769,2,2812,1,1,0,1,7,1,2014,9606.35
69,6,1031,1,0,0,0,18,5,2013,8094.61
629,4,598,1,1,0,0,7,5,2015,6577.75
282,7,0,0,0,0,0,11,1,2015,0.0
360,4,779,1,1,0,0,19,6,2014,7459.74
631,2,726,1,1,0,0,13,1,2015,7177.41
792,1,680,1,0,0,0,10,6,2013,6086.2
149,2,548,1,1,0,1,2,6,2015,7617.28
361,4,612,1,1,0,0,11,4,2013,6368.71
387,3,926,1,0,0,0,22,4,2015,6702.18
479,5,673,1,0,1,1,31,10,2014,6080.09
973,6,786,1,0,0,0,30,5,2015,7986.31
1012,2,464,1,0,0,0,25,3,2014,4758.53
661,7,0,0,0,0,0,18,5,2014,0.0
993,5,806,1,0,0,0,12,7,2013,7096.68
331,4,828,1,0,0,0,5,9,2013,6243.11
217,1,647,1,0,0,0,14,10,2013,4460.3
1090,4,712,1,0,0,0,11,6,2015,6348.22
1057,6,733,1,0,0,0,31,8,2013,6090.5
20,1,1043,1,1,0,0,26,1,2015,10626.31
958,2,550,1,0,0,0,29,10,2013,4227.05
754,3,938,1,0,0,0,10,7,2013,7199.62
897,5,397,1,1,0,0,9,5,2014,3974.51
271,2,752,1,0,0,1,25,2,2014,5914.8
983,6,1514,1,0,0,0,4,10,2014,10202.51
406,2,469,1,1,0,1,21,10,2014,6033.4
596,2,888,1,0,0,1,7,4,2015,8378.61
366,6,292,1,0,0,0,16,11,2013,2751.87
814,7,0,0,0,0,0,19,10,2014,0.0
320,7,0,0,0,0,0,13,4,2014,0.0
123,3,1015,1,1,0,0,14,1,2015,8638.27
373,7,0,0,0,0,0,8,12,2013,0.0
646,7,0,0,0,0,0,29,6,2014,0.0
975,5,920,1,1,0,0,19,7,2013,8528.55
106,5,896,1,1,0,0,30,8,2013,9013.81
695,6,294,1,0,0,0,7,12,2013,2887.78
1013,3,486,1,1,0,0,3,9,2014,4995.39
36,4,1128,1,1,0,0,21,3,2013,9446.59
135,2,551,1,1,0,1,30,7,2013,6002.71
928,4,528,1,0,0,0,27,2,2014,5280.38
869,3,431,1,0,0,1,31,12,2014,4764.37
671,2,632,1,1,0,1,17,6,2014,6959.59
1049,4,610,1,0,0,0,25,7,2013,3849.28
611,6,439,1,0,0,0,7,9,2013,5190.62
887,6,469,1,0,0,1,6,7,2013,4669.6
861,2,544,1,1,0,0,4,6,2013,4632.46
849,7,0,0,0,0,1,28,7,2013,0.0
511,6,703,1,0,0,1,6,9,2014,5258.97
14,5,651,1,1,0,0,20,2,2015,6559.18
879,5,406,1,0,0,1,27,12,2013,3892.95
516,6,641,1,0,0,0,8,3,2014,5051.41
231,3,442,1,0,0,0,13,5,2015,4574.05
126,7,0,0,0,0,0,19,5,2013,0.0
260,4,0,0,0,1,0,14,5,2015,0.0
1008,2,970,1,1,0,0,16,12,2014,10859.78
94,3,633,1,1,0,0,15,5,2013,6463.43
177,2,628,1,0,0,0,7,4,2015,5526.95
415,7,0,0,0,0,0,17,2,2013,0.0
742,5,812,1,1,0,0,7,2,2014,7365.32
972,6,180,1,0,0,0,28,9,2013,1454.06
137,1,988,1,0,0,0,20,4,2015,7732.51
826,1,807,1,0,0,0,10,3,2014,6985.21
1073,6,750,1,0,0,0,22,3,2014,5577.64
220,6,473,1,0,0,0,14,3,2015,4595.29
544,4,2131,1,1,0,0,3,4,2014,17508.83
306,3,438,1,1,0,1,5,3,2014,4465.98
1075,7,0,0,0,0,0,31,3,2013,0.0
792,7,0,0,0,0,0,21,7,2013,0.0
894,6,848,1,0,0,0,5,1,2013,6872.84
1106,7,0,0,0,0,0,14,12,2014,0.0
496,7,0,0,0,0,0,17,5,2015,0.0
376,1,1139,1,1,0,0,27,4,2015,10598.02
791,4,0,0,1,1,0,19,6,2014,0.0
189,6,778,1,0,0,0,31,5,2014,7187.27
756,4,2269,1,1,0,0,12,9,2013,16651.72
220,3,708,1,1,0,0,29,4,2015,7836.74
21,5,737,1,1,0,1,20,6,2014,7753.56
293,2,946,1,1,0,0,10,9,2013,7834.54
238,7,0,0,0,0,0,30,6,2013,0.0
200,6,849,1,0,0,0,27,12,2014,7828.58
196,2,721,1,1,0,1,7,10,2014,6384.89
360,5,952,1,1,0,0,3,5,2013,10001.28
925,4,1171,1,1,0,0,8,5,2014,6622.33
73,3,491,1,0,0,0,12,2,2014,4311.95
876,6,472,1,0,0,0,1,11,2014,4498.52
130,6,515,1,0,0,0,6,6,2015,4643.48
845,5,394,1,0,0,0,6,9,2013,4355.98
292,2,858,1,1,0,0,14,5,2013,7655.76
813,7,0,0,0,0,0,24,8,2014,0.0
618,5,593,1,0,0,0,4,10,2013,5796.83
538,1,745,1,1,0,0,18,11,2013,7501.69
667,2,830,1,1,0,0,11,11,2014,8381.05
784,5,855,1,0,0,1,9,8,2013,7434.26
140,5,991,1,1,0,0,10,10,2014,8038.09
743,6,222,1,0,0,0,17,1,2015,2042.49
980,3,629,1,1,0,0,6,11,2013,7578.23
409,2,637,1,0,0,1,30,12,2014,6347.88
1011,5,719,1,0,0,0,23,1,2015,6424.15
392,6,479,1,0,0,0,11,10,2014,4629.64
305,7,0,0,0,0,0,24,3,2013,0.0
1030,7,0,0,0,0,0,13,10,2013,0.0
763,5,658,1,0,0,0,13,12,2013,6964.35
751,6,587,1,0,0,0,7,3,2015,5550.51
1062,6,607,1,0,0,0,5,4,2014,6326.38
411,4,467,1,0,0,0,17,1,2013,4406.18
403,7,0,0,0,0,0,28,4,2013,0.0
924,5,465,1,1,0,0,22,2,2013,5448.67
338,7,0,0,0,0,0,3,11,2013,0.0
438,4,578,1,1,0,0,4,9,2014,5892.23
151,5,598,1,1,0,0,7,3,2014,6763.6
540,7,0,0,0,0,0,4,8,2013,0.0
387,6,1033,1,0,0,0,13,4,2013,7488.17
1060,1,1054,1,1,0,0,16,6,2014,9912.14
271,5,722,1,1,0,0,3,7,2015,7643.84
627,2,488,1,0,0,0,9,12,2014,5518.97
274,6,0,0,0,0,0,16,2,2013,0.0
948,4,1793,1,1,0,0,4,7,2013,7028.59
1049,5,691,1,1,0,0,8,3,2013,5633.95
424,4,675,1,1,0,0,7,11,2013,5855.93
560,2,1694,1,1,0,0,5,5,2015,14843.8
433,4,624,1,1,0,0,6,2,2014,6117.52
172,3,734,1,0,0,0,17,4,2013,5634.94
462,1,586,1,0,0,0,9,3,2015,4791.26
734,2,630,1,1,0,0,23,4,2013,6413.38
1034,6,266,1,0,0,0,9,8,2014,2399.39
168,4,0,0,0,3,1,25,12,2014,0.0
529,5,788,1,0,0,1,2,1,2015,6793.68
678,3,730,1,0,0,0,21,1,2015,5686.23
353,2,1027,1,0,0,0,15,1,2013,4117.19
1071,4,787,1,0,0,0,12,6,2014,5853.83
581,4,832,1,1,0,0,18,12,2014,9832.76
502,1,1372,1,0,0,0,28,1,2013,8889.15
823,2,559,1,1,0,0,7,10,2014,6198.62
441,7,0,0,0,0,0,7,9,2014,0.0
1085,4,0,0,0,3,1,25,12,2014,0.0
234,6,973,1,0,0,0,7,6,2014,9130.66
39,7,0,0,0,0,0,16,6,2013,0.0
323,6,624,1,0,0,0,3,8,2013,6499.67
506,3,918,1,1,0,0,17,6,2015,8598.87
1001,3,322,1,0,0,1,31,12,2014,3580.64
538,4,523,1,0,0,0,11,9,2014,3709.29
724,4,642,1,0,0,0,23,5,2013,5695.64
828,7,0,0,0,0,0,20,10,2013,0.0
29,2,526,1,0,0,0,27,5,2014,4959.16
896,4,984,1,1,0,0,8,5,2014,6742.12
680,7,0,0,0,0,0,4,8,2013,0.0
679,6,816,1,0,0,0,14,3,2015,8048.11
405,1,612,1,1,0,1,27,7,2015,7530.31
938,6,902,1,0,0,0,31,5,2014,8510.72
152,2,807,1,1,0,0,2,7,2013,8773.36
68,4,0,0,0,1,0,14,5,2015,0.0
378,5,810,1,1,0,1,2,8,2013,7467.51
95,5,0,0,1,2,1,29,3,2013,0.0
759,4,705,1,0,0,0,30,1,2014,6292.65
1061,5,685,1,1,0,0,28,11,2014,8969.23
163,1,975,1,0,0,0,6,5,2013,7908.78
1097,1,2436,1,0,0,0,24,3,2014,8814.21
707,6,504,1,0,0,0,13,6,2015,5369.94
1037,3,635,1,0,0,1,24,12,2014,6281.22
164,3,639,1,1,0,0,14,1,2015,7081.07
278,1,0,0,0,1,0,25,5,2015,0.0
297,7,0,0,0,0,0,4,8,2013,0.0
492,3,1122,1,1,0,1,29,5,2013,9690.21
762,6,485,1,0,0,0,30,5,2015,4181.67
577,2,505,1,0,0,0,28,1,2014,4752.75
638,4,474,1,0,0,0,12,12,2013,4648.19
19,7,0,0,0,0,0,20,4,2014,0.0
303,5,973,1,1,0,0,31,5,2013,10423.85
1066,6,779,1,0,0,0,4,7,2015,7421.49
680,3,752,1,0,0,1,23,4,2014,5866.0
978,1,915,1,0,0,0,11,5,2015,6500.68
285,5,383,1,0,0,1,18,10,2013,3891.03
823,3,538,1,0,0,0,27,11,2013,5027.38
930,3,933,1,0,0,0,26,6,2013,5608.42
594,2,0,0,0,1,1,1,1,2013,0.0
1065,6,331,1,0,0,0,18,4,2015,3050.42
655,1,1286,1,1,0,0,30,6,2014,13109.91
208,7,0,0,0,0,0,6,1,2013,0.0
48,7,0,0,0,0,0,8,12,2013,0.0
739,3,572,1,0,0,0,26,2,2014,6011.43
1064,5,1180,1,0,0,0,31,1,2014,10612.09
943,3,798,1,1,0,0,18,6,2014,8235.88
433,6,461,1,0,0,0,26,7,2014,4064.3
733,6,3212,1,0,0,0,18,1,2014,13458.71
590,2,342,1,1,0,0,4,6,2013,4235.99
171,6,651,1,0,0,0,16,5,2015,6202.26
733,7,3414,1,0,0,0,18,5,2014,15643.79
489,3,742,1,1,0,0,26,11,2014,8343.41
748,7,0,0,0,0,0,16,3,2014,0.0
178,3,746,1,0,0,0,10,6,2015,7319.75
1025,5,813,1,0,0,0,6,9,2013,6646.44
549,4,0,0,0,1,1,1,1,2015,0.0
455,3,438,1,0,0,1,7,8,2013,5937.17
133,3,799,1,1,0,0,3,9,2014,7799.05
43,6,467,1,0,0,0,5,1,2013,5031.3
421,4,835,1,0,0,1,17,10,2013,6643.08
1074,7,0,0,0,0,0,21,6,2015,0.0
852,1,580,1,0,0,0,21,7,2014,4316.92
1012,3,469,1,1,0,0,15,7,2015,5465.11
571,4,562,1,1,0,0,16,4,2015,6691.61
657,7,0,0,0,0,0,30,6,2013,0.0
282,3,604,1,0,0,1,23,4,2014,4281.35
54,2,474,1,0,0,0,24,3,2015,5416.7
193,7,0,0,0,0,0,19,4,2015,0.0
516,4,682,1,1,0,0,25,4,2013,5900.41
1103,2,314,1,0,0,0,25,3,2014,3556.59
174,3,448,1,1,0,0,4,3,2015,5623.6
1012,7,0,0,0,0,0,15,3,2015,0.0
1101,7,0,0,0,0,0,1,9,2013,0.0
596,2,706,1,1,0,0,6,1,2015,5479.68
782,7,0,0,0,0,0,3,11,2013,0.0
593,3,1071,1,0,0,0,27,5,2015,7883.33
522,2,495,1,0,0,0,12,11,2013,5137.77
412,5,759,1,0,0,0,10,5,2013,7111.43
79,3,609,1,1,0,0,16,7,2014,6134.85
609,7,0,0,0,0,0,26,5,2013,0.0
507,7,0,0,0,0,0,26,4,2015,0.0
319,2,791,1,1,0,1,8,10,2013,8350.8
1110,6,592,1,0,0,0,30,3,2013,5432.52
242,3,290,1,0,0,0,17,4,2013,2961.48
935,5,568,1,1,0,0,22,3,2013,5846.63
826,7,0,0,0,0,0,5,4,2015,0.0
84,6,1212,1,0,0,0,18,10,2014,10266.45
170,2,432,1,1,0,0,21,10,2014,4730.13
668,4,996,1,0,0,0,16,10,2014,7100.77
1101,5,915,1,0,0,0,19,4,2013,8169.11
2,7,0,0,0,0,0,23,6,2013,0.0
1093,1,898,1,0,0,0,30,9,2013,7784.82
972,5,452,1,0,0,0,1,3,2013,3616.85
35,4,553,1,0,0,0,18,4,2013,5450.52
1020,7,0,0,0,0,0,19,10,2014,0.0
280,7,0,0,0,0,0,4,5,2014,0.0
782,5,508,1,1,0,0,22,5,2015,4990.25
1013,2,499,1,1,0,0,16,6,2015,5429.08
466,2,727,1,0,0,0,9,7,2013,6099.29
520,3,359,1,0,0,0,12,3,2014,2989.02
495,2,303,1,0,0,0,24,3,2015,3301.1
475,6,1120,1,0,0,0,1,3,2014,8215.66
253,6,423,1,0,0,0,9,3,2013,3540.88
55,1,577,1,0,0,0,14,1,2013,4570.25
961,2,753,1,1,0,0,4,2,2014,6948.21
742,7,0,0,0,0,0,4,8,2013,0.0
987,2,793,1,0,0,0,26,2,2013,5643.43
960,7,0,0,0,0,0,1,3,2015,0.0
247,5,771,1,1,0,0,22,2,2013,9745.17
373,3,287,1,0,0,0,27,11,2013,3969.17
1038,6,469,1,0,0,0,22,2,2014,4378.47
300,4,795,1,0,0,0,10,7,2014,6199.65
433,4,677,1,1,0,0,13,11,2014,6216.83
1112,7,0,0,0,0,0,1,12,2013,0.0
230,4,1003,1,1,0,0,7,11,2013,8311.05
627,4,694,1,1,0,1,30,7,2015,7616.72
260,5,889,1,0,0,0,1,2,2013,7280.65
354,7,0,0,0,0,0,20,4,2014,0.0
522,6,673,1,0,0,0,22,3,2014,7401.8
531,7,0,0,0,0,0,21,4,2013,0.0
49,4,480,1,1,0,0,7,11,2013,6144.31
69,7,0,0,0,0,0,25,1,2015,0.0
995,5,844,1,1,0,1,25,10,2013,8840.04
907,6,987,1,0,0,0,18,4,2015,8537.85
641,1,0,0,0,2,1,21,4,2014,0.0
127,6,624,1,0,0,0,6,7,2013,5084.78
102,5,1057,1,1,0,0,20,3,2015,7673.27
756,6,2844,1,0,0,0,8,2,2014,18178.09
64,1,652,1,0,0,0,25,11,2013,7220.62
544,7,0,0,0,0,0,27,10,2013,0.0
87,4,728,1,1,0,0,10,1,2013,6522.18
361,7,0,0,0,0,0,15,2,2015,0.0
376,2,818,1,0,0,0,10,2,2015,6475.64
766,7,0,0,0,0,0,19,1,2014,0.0
755,2,539,1,0,0,0,12,3,2013,5079.44
208,2,342,1,0,0,1,28,10,2014,2590.25
319,2,770,1,1,0,0,19,5,2015,7684.93
728,1,405,1,0,0,0,13,10,2014,4060.28
6,1,930,1,1,0,0,29,4,2013,9920.51
347,1,0,0,1,1,0,6,1,2014,0.0
355,2,1151,1,1,0,0,14,5,2013,9602.18
684,7,0,0,0,0,0,27,10,2013,0.0
993,7,0,0,0,0,0,26,5,2013,0.0
325,4,937,1,1,0,0,3,4,2014,9112.61
312,5,505,1,0,0,1,15,8,2014,4963.97
398,7,0,0,0,0,0,23,6,2013,0.0
841,7,0,0,0,0,0,1,12,2013,0.0
322,5,530,1,1,0,0,20,3,2015,5292.05
966,7,0,0,0,0,0,14,6,2015,0.0
341,3,840,1,1,0,0,2,4,2014,7876.44
482,6,886,1,0,0,0,11,7,2015,7660.82
887,6,452,1,0,0,0,14,9,2013,4841.6
179,1,1419,1,1,0,0,3,2,2014,14173.71
446,5,812,1,1,0,0,11,1,2013,7866.08
1033,1,0,0,0,2,1,1,4,2013,0.0
884,5,469,1,0,0,0,26,7,2013,4218.92
316,4,878,1,1,0,0,25,4,2013,8703.95
1029,1,908,1,1,0,1,18,8,2014,9058.71
784,1,1120,1,1,0,0,20,1,2014,11642.15
401,6,338,1,0,0,0,28,12,2013,3550.65
272,1,821,1,1,0,0,22,4,2013,8445.29
607,4,345,1,0,0,0,14,2,2013,2721.49
994,5,437,1,0,0,1,5,4,2013,3944.45
454,3,849,1,1,0,0,17,9,2014,7361.34
548,4,372,1,1,0,0,6,6,2013,5444.58
354,4,592,1,0,0,0,13,2,2014,6090.66
1040,6,650,1,0,0,0,10,1,2015,5666.41
478,6,464,1,0,0,0,11,4,2015,5045.78
365,4,601,1,1,0,0,2,7,2015,6543.03
157,4,893,1,0,0,0,11,12,2014,7444.17
496,4,1182,1,1,0,1,2,4,2015,10853.87
917,7,0,0,0,0,0,4,5,2014,0.0
942,2,254,1,0,0,0,12,3,2013,2468.9
928,4,515,1,0,0,0,14,11,2013,5236.15
21,6,551,1,0,0,0,6,12,2014,5755.32
763,4,575,1,1,0,0,20,2,2014,6332.48
621,3,801,1,1,0,0,24,4,2013,6833.25
119,5,592,1,1,0,1,18,7,2014,5719.01
341,2,673,1,0,0,0,24,3,2015,4788.45
947,4,1148,1,1,0,0,4,7,2013,8844.14
521,7,0,0,0,0,0,21,6,2015,0.0
395,5,593,1,1,0,0,8,2,2013,4917.61
1002,1,1003,1,1,0,0,15,12,2014,10719.07
381,6,496,1,0,0,0,14,3,2015,5052.35
126,6,436,1,0,0,0,22,11,2014,4319.07
749,5,713,1,1,0,1,22,8,2014,6622.51
972,7,0,0,0,0,0,15,3,2015,0.0
1057,3,549,1,1,0,0,18,2,2015,6098.89
435,1,603,1,1,0,0,2,12,2013,8088.13
391,6,447,1,0,0,0,30,11,2013,4067.36
474,2,847,1,1,0,0,6,1,2015,8508.05
894,7,0,0,0,0,0,28,12,2014,0.0
676,1,1628,1,0,0,0,24,6,2013,6211.74
531,1,694,1,1,0,0,25,3,2013,6937.33
988,7,0,0,0,0,0,8,12,2013,0.0
856,4,1032,1,1,0,0,7,2,2013,8400.19
290,4,702,1,1,0,0,23,10,2014,6921.94
257,6,382,1,0,0,0,23,11,2013,3385.29
967,3,727,1,0,0,0,25,3,2015,5838.55
189,4,893,1,1,0,0,7,5,2015,9385.11
460,3,407,1,1,0,0,8,1,2014,4737.36
866,7,0,0,0,0,0,8,6,2014,0.0
669,1,430,1,1,0,1,27,5,2013,5081.3
411,3,622,1,1,0,0,20,3,2013,7707.76
908,5,440,1,1,0,0,21,3,2014,5261.65
59,1,810,1,1,0,0,13,4,2015,8794.16
1098,1,1016,1,1,0,0,20,1,2014,8778.06
370,1,560,1,0,0,0,25,8,2014,5947.91
945,4,536,1,0,0,0,22,8,2013,3842.13
1008,5,475,1,1,0,0,9,1,2015,5093.68
310,2,688,1,0,0,0,7,5,2013,6921.28
700,2,550,1,0,0,0,22,7,2014,4883.24
252,2,1045,1,1,0,0,29,4,2014,9959.59
791,1,0,0,0,1,0,25,5,2015,0.0
1000,4,642,1,1,0,0,22,5,2014,6976.98
1036,5,493,1,1,0,0,8,2,2013,5291.66
714,2,0,0,0,1,1,1,1,2013,0.0
907,1,803,1,1,0,0,26,1,2015,8426.26
256,2,1186,1,1,0,0,13,1,2015,11024.76
937,6,566,1,0,0,0,15,2,2014,5661.47
579,7,0,0,0,0,0,4,5,2014,0.0
743,6,215,1,0,0,0,11,4,2015,1910.89
101,4,721,1,1,0,0,23,1,2014,7064.67
659,2,874,1,0,0,0,10,12,2013,6637.23
1070,7,0,0,0,0,0,15,9,2013,0.0
570,5,596,1,0,0,0,11,4,2014,4367.93
398,5,564,1,0,0,0,26,9,2014,4798.37
15,7,0,0,0,0,0,29,3,2015,0.0
4,4,1091,1,0,0,0,26,3,2015,8289.36
872,4,928,1,0,0,0,12,6,2014,7186.53
8,1,729,1,0,0,1,30,12,2013,6877.42
